driver_id,deliveries_completed,hours_worked,earnings,city,tenure_months,churn
668,108,58.147114532825896,5634,Chennai,17,1
669,258,11.700838090882744,2822,Delhi,23,1
670,255,20.31230460417101,8176,Pune,5,0
671,285,59.0707647358184,4495,Delhi,2,1
672,244,29.767566628327078,2369,Kolkata,1,0
673,268,41.38705057242063,6908,Hyderabad,16,1
674,281,25.11180309969198,9819,Kolkata,12,0
675,141,38.60981893709845,6681,Mumbai,15,0
676,198,32.72552848661198,3436,Bengaluru,22,1
677,88,57.82582393216795,3108,Chennai,7,0
678,37,44.034788449629154,8930,Delhi,1,0
679,95,13.706916821674255,4061,Pune,17,0
680,33,10.236155232200074,3245,Chennai,6,0
681,244,55.282124106829656,2648,Kolkata,20,1
682,37,,2466,Hyderabad,17,0
683,110,52.558393783940915,9359,Chennai,12,0
684,67,58.16718250262684,3506,Bengaluru,14,1
685,285,12.535666341267861,8456,Pune,2,0
686,62,18.609059852380113,4079,Pune,8,0
687,174,56.52146964000175,8528,Mumbai,10,1
688,297,11.852579151897126,5931,Hyderabad,2,1
689,215,43.977387286927126,3301,Hyderabad,14,1
690,275,45.41569060368163,6879,Kolkata,18,1
691,137,22.28464699536044,7525,Bengaluru,17,1
692,45,46.27383710634072,4258,Bengaluru,5,1
693,198,37.58589863286062,3416,Chennai,5,1
694,127,28.040465996550083,9232,Mumbai,17,1
695,223,50.037883458085574,5306,Pune,3,1
696,49,11.583915350361858,3674,Delhi,12,1
697,138,17.68581664125676,9290,Kolkata,19,0
698,154,39.50564114664125,5158,Kolkata,17,1
699,52,27.150878187567624,8170,Mumbai,23,1
700,81,26.504219920647074,3488,Pune,17,1
701,214,54.43704537308564,3648,Pune,4,1
702,145,23.707869397076845,7551,Bengaluru,6,0
703,96,19.97677029334535,3069,Kolkata,13,1
704,109,22.978358070236666,7581,Mumbai,5,0
705,116,32.7465940846152,7373,Hyderabad,19,0
706,101,41.8066706992621,7034,Chennai,16,1
707,171,25.498859181628596,8923,Mumbai,1,1
708,129,13.795900998906887,9577,Pune,1,0
709,155,24.325851477057455,6244,Pune,10,1
710,63,23.791338606716955,4908,Chennai,9,1
711,164,16.123648886769843,6215,Pune,10,1
712,62,16.754817565611333,2491,Mumbai,3,1
713,142,24.062248465976158,8947,Bengaluru,20,1
714,252,28.301289914536234,4975,Kolkata,22,1
715,49,58.81237680832171,7973,Hyderabad,11,1
716,91,43.13555190149703,3367,Mumbai,4,1
717,247,34.33409711220297,2604,Bengaluru,23,0
718,103,,6246,Mumbai,24,1
719,126,36.347482630973374,3311,Pune,13,1
720,93,53.96556168435091,6963,Mumbai,17,0
721,174,53.778778774367424,4339,Mumbai,19,1
722,234,53.300696636537786,7528,Mumbai,7,0
723,126,25.23466389512045,8047,Bengaluru,5,1
724,42,40.79474434674188,2016,Chennai,12,0
725,140,43.275159875893706,4242,Mumbai,17,0
726,138,36.52214020723345,8520,Mumbai,3,1
727,257,37.85143501153065,6062,Hyderabad,23,1
728,262,11.985497872157977,4653,Chennai,23,0
729,299,38.675613430533275,3137,Pune,8,1
730,258,55.02095962288134,2725,Hyderabad,4,0
731,36,37.23915661292325,6096,Mumbai,19,1
732,66,55.461358634835406,9342,Hyderabad,13,1
733,142,32.89711525097887,8895,Pune,13,1
734,126,23.763849148754492,9845,Hyderabad,12,0
735,115,26.23486948569531,3305,Mumbai,9,1
736,300,55.35785244538886,7200,Delhi,23,0
737,233,19.51301658143476,5563,Mumbai,17,1
738,124,11.048529010148592,2911,Pune,3,1
739,125,45.67961694089875,6244,Chennai,21,0
740,48,58.150058392207455,6695,Hyderabad,19,0
741,158,43.72684166014637,3494,Kolkata,2,0
742,273,,8313,Bengaluru,11,1
743,78,43.825475151756024,3549,Hyderabad,24,1
744,152,10.057621725317286,9234,Hyderabad,4,0
745,159,38.91629522776002,6333,Mumbai,22,1
746,165,49.01879558966828,2194,Kolkata,6,1
747,261,40.74936752845291,7134,Kolkata,19,1
748,86,15.38813855326487,7687,Kolkata,17,1
749,264,57.030728900701185,5541,Delhi,8,0
750,166,47.69663151064921,9889,Delhi,19,1
751,250,57.940138486325026,9576,Chennai,11,0
752,157,26.946706768701763,4582,Pune,12,0
753,69,14.842443608282426,2331,Pune,10,1
754,166,41.79280836549544,3502,Delhi,4,0
755,33,32.03483171158212,2429,Pune,6,0
756,91,58.60072530337472,4369,Chennai,15,0
757,263,12.157778866165554,7313,Hyderabad,8,0
758,83,49.38748426563395,5180,Kolkata,12,0
759,155,35.07228882116996,8120,Hyderabad,14,0
760,93,25.60388835577433,7120,Chennai,17,0
761,92,13.24427788353232,3581,Hyderabad,15,0
762,126,37.00565260345627,4492,Hyderabad,2,0
763,137,39.99294212281043,6675,Chennai,2,1
764,186,59.38567553881047,9853,Bengaluru,12,1
765,38,15.32974529285925,9168,Hyderabad,8,1
766,164,55.26366137024966,3457,Pune,16,0
767,201,26.2478016990577,6270,Kolkata,18,0
768,264,30.677513933170268,4257,Hyderabad,20,1
769,145,54.598487902668396,7159,Mumbai,12,1
770,145,24.694839510502295,9091,Mumbai,17,0
771,98,38.400318654055006,2217,Mumbai,18,1
772,147,13.572295731761095,4459,Chennai,24,0
773,278,35.393432208235794,4946,Delhi,4,1
774,149,26.347527073700885,2348,Pune,16,1
775,110,11.755165691863064,3762,Pune,6,0
776,160,38.36693060127023,8594,Hyderabad,5,1
777,225,46.078824807146816,2528,Bengaluru,13,1
778,232,53.028910935644724,3421,Hyderabad,11,0
779,100,41.507207824165064,4283,Kolkata,11,0
780,105,40.97530519230733,2261,Chennai,18,1
781,81,58.20957431927595,6347,Pune,3,1
782,280,17.643836170508212,5654,Delhi,15,1
783,227,53.5593717713265,2761,Delhi,13,0
784,119,45.480306318299405,7992,Pune,21,1
785,102,13.843387199468978,4961,Pune,15,0
786,182,28.717746377361372,6029,Bengaluru,7,0
787,145,11.276682449710776,3676,Bengaluru,11,0
788,127,34.286269403602546,8667,Hyderabad,18,0
789,41,25.764809607774577,3466,Kolkata,8,1
790,179,30.174370543569857,9705,Bengaluru,19,1
791,136,25.59273580356279,8108,Mumbai,12,0
792,275,17.961112200282876,9920,Kolkata,24,1
793,260,54.552868373588076,5580,Chennai,20,0
794,58,15.971735675966205,2154,Kolkata,3,1
795,85,26.03697001409572,4668,Pune,22,0
796,299,53.95173603585501,2450,Kolkata,18,1
797,270,20.982390299337236,4785,Bengaluru,9,0
798,284,32.52363002458591,6575,Hyderabad,20,0
799,193,53.620528973449915,5765,Bengaluru,11,1
800,235,59.88288615775559,8481,Delhi,24,1
801,297,11.570616787228573,8040,Delhi,9,1
802,221,21.662224254525704,3346,Pune,10,1
803,135,15.06329630223437,4109,Chennai,13,1
804,79,15.860412033246615,6335,Delhi,11,1
805,89,13.700344424435077,7628,Pune,4,1
806,48,41.34805251238225,5567,Hyderabad,23,1
807,198,57.98118313499713,9055,Hyderabad,15,1
808,83,25.76434019747423,4534,Kolkata,3,1
809,245,28.31209332086931,9817,Bengaluru,18,0
810,291,40.37695519063891,3837,Delhi,23,0
811,106,17.735915037680066,3037,Bengaluru,3,0
812,137,21.664446348656064,9162,Mumbai,22,1
813,182,22.064110115485366,8179,Mumbai,5,1
814,73,39.203444283759254,2642,Kolkata,1,1
815,110,19.334914601817534,6583,Delhi,19,1
816,294,49.097269726253586,7048,Mumbai,3,0
817,211,,3194,Chennai,23,0
818,213,29.946713065159898,8748,Bengaluru,6,1
819,70,18.911347621701694,7183,Bengaluru,15,1
820,36,47.422896301901964,5055,Chennai,4,1
821,294,52.06529999181067,9803,Chennai,16,1
822,247,10.603203708184491,5413,Bengaluru,24,1
823,249,55.64186472343476,3102,Pune,17,0
824,40,26.84208979540438,5024,Chennai,23,0
825,123,34.15070942447922,5569,Chennai,24,0
826,119,40.797269210932875,4441,Hyderabad,21,0
827,36,35.70999055739779,6232,Delhi,3,0
828,79,29.284232455659872,7302,Chennai,11,1
829,134,30.53107252084511,8346,Bengaluru,11,1
830,88,41.01262580382559,8100,Mumbai,4,0
831,256,,6570,Bengaluru,5,1
832,79,15.71001747853005,9478,Pune,3,1
833,105,14.882160737756324,8629,Delhi,4,1
834,257,19.867961867381613,4506,Chennai,15,1
835,144,51.16982138464145,9496,Pune,24,0
836,49,51.05748486371975,5163,Pune,13,0
837,163,22.94228009734418,5423,Pune,22,0
838,125,57.72784554649955,2727,Chennai,5,0
839,255,46.70387481714166,4915,Chennai,1,0
840,65,46.86803159437616,8056,Bengaluru,11,0
841,97,34.91971986613691,5426,Bengaluru,2,0
842,49,58.81442929528388,3899,Delhi,13,1
843,67,18.575694466791646,4667,Delhi,7,0
844,102,58.311426079608445,9000,Kolkata,20,1
845,221,24.022826062102823,7611,Mumbai,14,1
846,48,18.792983263349505,7235,Delhi,9,1
847,146,18.90399259134917,4090,Delhi,11,0
848,210,13.42644171348101,4631,Bengaluru,7,0
849,166,16.39568514682728,5342,Delhi,4,0
850,206,18.253355928579786,3982,Delhi,22,0
851,223,22.27514317860816,2995,Pune,7,1
852,161,15.036244036621458,2749,Mumbai,13,1
853,208,32.9926104747512,9999,Kolkata,13,0
854,231,57.396424129473374,9824,Chennai,12,1
855,184,50.755094192517575,6189,Pune,12,1
856,277,12.153711130184982,7770,Mumbai,5,1
857,284,30.39635743039915,2816,Hyderabad,11,0
858,211,20.078708406427943,5937,Pune,18,1
859,290,32.73242402620025,6010,Bengaluru,2,1
860,162,42.47899620885536,4683,Hyderabad,1,1
861,45,17.68016292038623,3331,Pune,12,1
862,219,11.9033948965115,4720,Pune,23,0
863,119,50.69737599396754,9015,Kolkata,23,1
864,98,19.969651128634098,4173,Bengaluru,7,1
865,73,21.72625911329328,3905,Bengaluru,23,1
866,94,50.14470529488825,2497,Delhi,8,0
867,282,19.797348668559252,8496,Pune,16,1
868,277,,8714,Pune,3,1
869,252,18.72502202836784,6388,Chennai,6,0
870,254,34.15193100183031,7169,Bengaluru,10,1
871,274,47.7995177031535,2028,Bengaluru,18,0
872,203,,2429,Mumbai,19,1
873,55,43.98288487893251,8257,Kolkata,8,1
874,92,56.126613056761805,6847,Kolkata,18,0
875,150,38.4128479353586,8062,Bengaluru,6,0
876,295,11.504938199972482,6558,Hyderabad,11,1
877,165,15.158926842666546,7027,Kolkata,6,1
878,263,15.949029702944353,7715,Pune,15,0
879,136,30.19533047903359,8044,Chennai,7,1
880,228,25.122603319290018,5993,Mumbai,23,1
881,50,14.430701765136035,6617,Kolkata,4,0
882,62,16.04278039286816,6079,Mumbai,16,0
883,49,16.46350109062142,7673,Pune,17,1
884,31,28.84404223246684,5809,Hyderabad,17,1
885,295,56.47586512859035,7087,Hyderabad,18,1
886,193,54.09864452303438,9605,Kolkata,17,0
887,281,55.98807273380927,4542,Mumbai,12,1
888,269,25.883782809207908,3091,Bengaluru,5,0
889,191,24.142634951991255,5888,Mumbai,14,0
890,141,53.2025768561234,7191,Kolkata,21,0
891,295,49.041681684408836,3418,Hyderabad,15,1
892,215,20.658913746814193,4940,Mumbai,19,1
893,284,15.680477401913215,5630,Hyderabad,12,0
894,66,,7304,Pune,1,0
895,108,13.587873394507652,5661,Mumbai,19,1
896,183,47.700040899738795,4728,Delhi,24,1
897,277,56.69257663881034,5579,Chennai,16,1
898,136,46.880069479636596,5095,Bengaluru,11,0
899,99,35.848945337365386,7185,Delhi,24,1
900,77,25.574419032666203,8177,Pune,24,1
901,56,14.085332739622839,5060,Mumbai,9,0
902,72,16.29686720300312,7566,Bengaluru,24,1
903,276,53.294081288637734,3084,Kolkata,16,0
904,247,39.0352468345738,2077,Bengaluru,1,0
905,110,34.50730308806631,5111,Kolkata,14,0
906,281,18.251840062055138,5264,Hyderabad,24,1
907,176,53.336918753109934,8545,Chennai,13,1
908,275,21.871424628578197,7420,Kolkata,20,0
909,129,40.532508968813865,7426,Kolkata,10,0
910,265,19.477185675136884,4747,Mumbai,19,0
911,265,30.91581397879351,3647,Bengaluru,22,1
912,100,52.332277818655314,3584,Chennai,15,0
913,154,42.30382313762486,7307,Pune,14,0
914,281,14.329627881993826,8541,Kolkata,15,1
915,134,59.6985311839241,3199,Kolkata,13,0
916,80,52.20905010053947,5338,Pune,17,1
917,124,50.17052705299594,5420,Bengaluru,21,1
918,259,51.173988574613375,7841,Mumbai,7,1
919,58,35.55640447030308,3494,Mumbai,15,1
920,134,48.05185788487474,7535,Hyderabad,19,1
921,267,14.926838947127477,4601,Bengaluru,4,0
922,111,17.894917753074253,5664,Hyderabad,5,1
923,110,14.5153983553321,3151,Hyderabad,3,1
924,183,31.17066462564661,9533,Pune,11,1
925,37,40.456261762707896,8351,Bengaluru,16,1
926,80,23.596340371112753,2357,Kolkata,9,0
927,125,21.60570583178403,5274,Hyderabad,18,0
928,100,15.831982386937007,7286,Bengaluru,19,1
929,183,33.80251688699825,4477,Bengaluru,22,0
930,228,15.072524489609247,6812,Kolkata,22,1
931,261,38.884486204859215,9601,Hyderabad,10,0
932,70,29.248762502566407,7140,Pune,18,1
933,160,13.884694753044805,3150,Kolkata,11,1
934,268,28.402824049391697,3926,Kolkata,6,1
935,165,55.10404204019529,3212,Delhi,12,0
936,156,53.808013873539,4027,Mumbai,15,0
937,142,26.6711059699533,9623,Hyderabad,22,0
938,237,26.589946033954917,8878,Pune,2,0
939,151,56.45948327057401,8936,Mumbai,8,1
940,293,10.111846654848158,8327,Bengaluru,1,1
941,58,36.36397460298517,9982,Delhi,13,1
942,108,23.808690964324683,3820,Kolkata,11,1
943,254,29.329898209805012,2779,Mumbai,21,0
944,49,12.936659678503212,3057,Kolkata,13,0
945,274,56.55070164382861,9917,Hyderabad,3,0
946,136,12.190037116292343,7279,Mumbai,4,0
947,93,45.94973512770639,2993,Delhi,1,0
948,144,12.37453321944966,6008,Pune,16,1
949,136,37.21869124584335,3596,Chennai,24,0
950,106,39.63577976689896,6041,Kolkata,7,1
951,150,37.75707406789676,2168,Pune,1,1
952,169,28.46714969521841,8555,Pune,10,0
953,299,54.614461336047206,7032,Bengaluru,15,1
954,186,42.86368080400412,2242,Chennai,6,1
955,163,18.06879783185618,5403,Pune,15,0
956,167,23.621593626789576,6455,Chennai,18,1
957,79,58.065653805933536,9535,Chennai,23,0
958,91,48.450367454757945,8197,Mumbai,6,0
959,153,,2154,Pune,21,1
960,230,29.35952231647276,6834,Chennai,4,0
961,227,51.13475087191523,7851,Pune,14,1
962,74,52.43857031809962,4045,Delhi,16,1
963,224,31.905408365690633,3409,Pune,7,0
964,127,41.5158377721863,8531,Hyderabad,1,0
965,208,10.323405372974218,5880,Pune,23,1
966,201,52.02950633887488,7206,Hyderabad,9,0
967,145,52.90776821333416,9952,Delhi,7,0
968,82,47.73777290325125,9807,Chennai,16,0
969,140,27.721864666699165,6707,Bengaluru,6,1
970,193,,5217,Mumbai,12,0
971,228,41.027403204331094,5817,Chennai,24,1
972,211,11.586259502215093,5025,Delhi,15,0
973,38,45.781045203173974,4522,Kolkata,15,1
974,207,25.674452844393414,2091,Kolkata,1,0
975,114,55.209878137062205,6504,Chennai,2,0
976,47,44.519683136997976,6609,Bengaluru,21,1
977,93,34.521219899565565,5706,Chennai,1,1
978,285,18.937765898193355,4217,Pune,1,1
979,124,40.21829990076296,9558,Delhi,11,1
980,188,43.91130158039646,8797,Kolkata,4,0
981,148,44.43740451132166,2972,Kolkata,23,1
982,252,51.780751276684455,6025,Bengaluru,22,1
983,87,53.54899663965366,4768,Mumbai,3,0
984,45,20.906971329773874,5202,Mumbai,6,0
985,87,39.97201593594087,7570,Mumbai,12,0
986,146,23.56416837163337,4837,Hyderabad,22,1
987,132,31.616769231908105,9741,Mumbai,22,1
988,251,30.35574885795332,5006,Bengaluru,14,0
989,167,40.199197368085244,8915,Bengaluru,9,1
990,270,39.73220897306901,3834,Bengaluru,4,0
991,85,48.66218487696253,4601,Hyderabad,13,1
992,241,19.915263178126608,9765,Hyderabad,2,1
993,134,30.222050761833117,9119,Chennai,20,0
994,242,46.73656305453179,4506,Delhi,23,1
995,182,47.937938484428365,8764,Delhi,19,1
996,251,12.065673081903741,6642,Pune,6,1
997,284,18.267536147750466,3345,Hyderabad,19,1
998,41,47.04674884898508,9687,Kolkata,5,1
999,123,41.13173222559613,9503,Bengaluru,7,0
1000,215,55.85550773275627,5820,Kolkata,23,1
1001,125,33.718831733059346,2003,Pune,14,0
1002,129,54.426900776212875,7238,Mumbai,10,0
1003,159,20.117767436546323,6797,Chennai,17,0
1004,176,53.685887039854926,5549,Kolkata,10,0
1005,86,21.071509021311954,8170,Hyderabad,21,1
1006,297,18.86404250253935,3247,Mumbai,6,0
1007,256,51.7589578325295,2900,Kolkata,21,0
1008,234,37.18033686989098,8141,Mumbai,24,1
1009,264,21.016217019017013,6375,Mumbai,15,1
1010,64,39.4448790107312,2469,Hyderabad,3,1
1011,46,41.87508584525123,4052,Mumbai,10,1
1012,32,45.44836094073986,8989,Delhi,3,1
1013,235,51.35296939251815,9425,Hyderabad,1,0
1014,279,53.18499418372691,3435,Pune,9,1
1015,191,11.817593263065831,9666,Kolkata,18,0
1016,39,51.25524796648109,4697,Kolkata,13,0
1017,69,42.97511935666082,2742,Delhi,13,1
1018,178,25.319869639758043,6020,Kolkata,19,0
1019,117,58.54367720282233,9211,Mumbai,23,0
1020,271,40.47588960147957,4666,Mumbai,5,1
1021,128,35.11016012476112,3649,Kolkata,8,1
1022,216,16.255799383784257,6554,Pune,2,0
1023,96,14.848139838549326,4683,Chennai,1,1
1024,163,49.07970693837708,3698,Bengaluru,1,1
1025,235,18.964855455726205,4665,Chennai,8,0
1026,46,50.271227617233876,6048,Hyderabad,21,1
1027,98,16.080517338414477,4828,Delhi,8,1
1028,143,25.14227863633883,3103,Pune,16,0
1029,140,43.012814636119444,3664,Pune,2,0
1030,33,30.9019810780774,5553,Pune,21,0
1031,198,36.532924308893996,8950,Chennai,20,1
1032,34,55.26486802933164,9651,Pune,21,0
1033,300,59.98689921115761,8364,Delhi,14,1
1034,75,22.212455600662793,5286,Pune,18,0
1035,270,12.928127090840482,8332,Chennai,14,0
1036,120,52.883751559719464,8111,Mumbai,2,0
1037,97,10.02288732734515,3087,Bengaluru,13,0
1038,113,15.402770506632432,8435,Chennai,8,0
1039,247,14.526680804481114,8398,Bengaluru,1,0
1040,174,31.252536740139394,9652,Mumbai,17,0
1041,121,26.639408257610693,6348,Mumbai,6,0
1042,129,13.701056026336847,6177,Chennai,17,0
1043,57,18.11393024772903,7819,Kolkata,16,1
1044,168,49.80384535030891,6855,Bengaluru,22,0
1045,277,59.22202832106971,9090,Hyderabad,16,1
1046,242,48.9636355497115,3145,Mumbai,5,1
1047,103,25.369942886346177,2554,Bengaluru,13,0
1048,76,59.06215801116026,5814,Pune,1,1
1049,119,50.711487361549125,5873,Chennai,9,0
1050,81,,4016,Hyderabad,24,0
1051,163,52.66478729871089,3845,Mumbai,7,0
1052,196,51.48411632761776,4687,Mumbai,3,0
1053,185,26.237758552561026,5276,Chennai,19,0
1054,139,32.05668039128848,8813,Delhi,1,1
1055,208,21.31907281302543,4303,Pune,11,0
1056,96,46.68939882882797,4613,Kolkata,8,1
1057,289,13.815929310392407,2946,Pune,10,0
1058,149,25.525198928540924,5307,Bengaluru,12,0
1059,55,22.55823929598452,3137,Chennai,2,1
1060,40,50.73283988850833,5217,Bengaluru,12,1
1061,182,30.09164160734741,2689,Chennai,4,0
1062,171,43.08435454357988,7206,Mumbai,8,0
1063,291,13.042440209365427,4476,Chennai,7,0
1064,151,36.136526025786004,4521,Hyderabad,21,0
1065,99,57.31045998284475,4768,Delhi,14,1
1066,31,24.060938281346647,5136,Bengaluru,6,1
1067,194,32.00406969801466,5823,Mumbai,18,0
1068,167,11.41301315064874,4680,Chennai,12,1
1069,148,43.98856695035461,9650,Mumbai,1,0
1070,208,24.210339330195954,7309,Delhi,12,0
1071,253,59.685651535854035,4949,Bengaluru,9,0
1072,256,39.41329179314579,5215,Pune,16,0
1073,40,26.63030941258817,2348,Bengaluru,17,1
1074,148,57.589112345800004,7752,Bengaluru,21,0
1075,117,16.74783953718103,2121,Chennai,20,1
1076,103,57.408719326748006,8115,Chennai,6,0
1077,37,27.457417855149426,6981,Bengaluru,11,0
1078,175,52.82733493062483,2766,Mumbai,7,1
1079,82,24.450667805593014,8283,Bengaluru,8,0
1080,271,44.201797289233824,7977,Mumbai,22,1
1081,55,46.46429001470013,2965,Kolkata,21,0
1082,278,35.09008874248016,9219,Mumbai,6,0
1083,100,57.931616286517354,4067,Bengaluru,22,0
1084,124,53.163820468761436,8132,Delhi,4,1
1085,66,26.101417191766544,4781,Hyderabad,17,0
1086,281,59.19857103947234,2789,Hyderabad,23,0
1087,166,44.00414542622986,6211,Hyderabad,10,0
1088,291,25.987243039246792,7602,Mumbai,17,1
1089,41,27.49300664837723,9336,Delhi,11,1
1090,107,23.800041794982405,6045,Hyderabad,2,1
1091,270,45.296946160528655,9763,Bengaluru,4,0
1092,144,23.748218255701584,2643,Kolkata,11,1
1093,150,14.648414791015238,2537,Hyderabad,3,0
1094,62,49.36510869103276,8614,Bengaluru,13,1
1095,292,30.712269725403964,2842,Pune,10,0
1096,285,13.754886403013757,7327,Hyderabad,9,1
1097,47,49.63065486933687,3362,Delhi,23,1
1098,229,52.64793510625635,3682,Mumbai,20,1
1099,164,24.670017294323767,5345,Mumbai,18,0
1100,299,26.779364053202745,5395,Chennai,21,1
1101,80,10.047944638833702,5351,Hyderabad,7,0
1102,272,41.32772373284777,4187,Bengaluru,12,1
1103,120,46.62943949865831,5008,Bengaluru,20,0
1104,167,29.375627974648403,4288,Hyderabad,3,0
1105,203,52.15284117000175,9334,Kolkata,3,0
1106,125,21.168090611563436,3639,Hyderabad,5,1
1107,251,50.48491982552879,6177,Hyderabad,16,1
1108,138,21.095079251577054,3244,Chennai,22,1
1109,218,56.606982708852605,7744,Hyderabad,14,1
1110,249,10.99360499162095,2636,Bengaluru,12,0
1111,84,53.980959453916036,3701,Mumbai,10,0
1112,235,45.39569481970787,3035,Hyderabad,18,0
1113,186,12.960372300744414,7404,Delhi,3,0
1114,90,57.63345129508219,7102,Kolkata,22,0
1115,82,54.546872086237414,8043,Hyderabad,13,0
1116,279,14.539135091792247,8734,Bengaluru,1,1
1117,149,25.681585112322125,7140,Pune,4,0
1118,171,17.35412914734291,8681,Hyderabad,1,1
1119,174,20.07996942364145,3272,Mumbai,6,1
1120,240,26.20005644377802,6039,Delhi,6,1
1121,102,22.236341151312995,5828,Mumbai,22,1
1122,36,16.80778730534076,2304,Mumbai,22,1
1123,173,47.71230563002911,6472,Delhi,23,0
1124,141,18.297310467443914,9933,Hyderabad,17,1
1125,175,15.912244603648976,5987,Hyderabad,21,1
1126,124,19.672077050562816,4964,Kolkata,17,1
1127,31,44.29212999043422,9668,Kolkata,14,1
1128,45,23.260503803566042,4637,Bengaluru,8,1
1129,116,12.401341837472525,3916,Chennai,14,1
1130,222,24.12949381333796,3556,Pune,6,0
1131,48,27.667528090128425,9293,Delhi,8,1
1132,31,57.446821097567195,2552,Chennai,3,0
1133,218,58.31798460653201,4853,Kolkata,2,0
1134,84,11.892383706538004,6219,Mumbai,10,1
1135,264,37.188953858787585,6725,Mumbai,15,1
1136,238,11.922987855965625,8013,Mumbai,24,0
1137,70,33.949163636786174,6721,Bengaluru,13,1
1138,165,20.710003024537592,3691,Pune,14,0
1139,184,22.807618193907736,8485,Kolkata,11,0
